trench,profile,lon_x,lat_x,z_a,W,theta_l,theta_s,A,S,h_f,d_f,lon_y,lat_y,age_Ma,sed_m
philippine,139,128.924748162,3.61347570086,-5966.70691798,12.983432227729999,2.1173708045362436,1.815107320343017,0.07686336060737961,12.1440550102491,727.2629497150001,27.9643518619,128.924748162,3.61347570086,62.7189576826,688.030397885
philippine,140,128.929294622,3.56204508334,-6002.08355565,16.9998714204,2.799872079385625,5.123488023269475,-0.29326143375778313,19.779516309510377,-367.1460136599999,15.999881161989999,128.929294622,3.56204508334,61.9950313984,699.158682749
philippine,141,128.936399854,3.45812394433,-5905.203974,20.99990713668,3.2186980611232907,5.221390452735403,-0.23728333989906333,24.315426616241425,759.9112176925005,46.99980619529,128.936399854,3.45812394433,,720.452381507
philippine,142,128.943503529,3.35420275228,-5593.32658669,36.99980753184,2.4182153571813467,1.3104161704393251,0.2971061040855744,47.8006103071229,736.7016758300001,51.99974138613,128.943503529,3.35420275228,,741.839826439
philippine,147,129.158927333,3.08301164434,-5570.06137161,3.99774127878,2.1884485080116516,2.1884482710337325,5.414290787034192e-08,2.0891687817333726,135.25879437749973,25.9853367815,129.158927333,3.08301164434,,808.637791117
philippine,148,129.198688407,2.99233995232,-5641.81874177,14.990669156340001,2.8786369057986554,3.28902282719624,-0.06653835314587131,16.630917327979464,1803.2686998025006,49.9689686676,129.198688407,2.99233995232,,827.746183729
philippine,149,129.233776927,2.89967818327,-5602.82170429,34.9957431949,2.481760131013627,3.7197336451467913,-0.1996250514500461,46.65060272965975,1544.8552172050004,45.9944353137,129.233776927,2.89967818327,,846.980121073
philippine,152,129.274599599,2.57989099713,-5190.8012308,8.999783613630001,5.963629863822805,7.439482073608134,-0.11011265269401417,9.557843001019982,2317.15241298,32.9992126862,129.274599599,2.57989099713,,918.130397118
philippine,169,129.26443548,1.97425838588,-5033.60763532,306.7630932306,0.8116587624162118,3.140649855708222,-0.5892735912908622,932.7418857122669,82.48022224700003,93.92689653506,129.26443548,1.97425838588,,1069.33010613
philippine,170,129.306566672,1.88291695015,-5030.67334387,30.97594319841,3.5099133153633573,2.2184538997172774,0.2254498301446446,43.575442665671176,-928.0502965400001,30.97595786544,129.306566672,1.88291695015,,1085.08787649
philippine,171,129.348693448,1.79157449716,-5076.30452978,13.99212965432,2.1676737644784954,2.1676732906486134,1.0929456764872482e-07,14.301625043189894,-663.36443091,44.974734909911994,129.348693448,1.79157449716,,1104.28767572
philippine,172,129.35788423,1.74851487859,-5039.91621221,214.9961362605,3.305770421027342,0.4552580655121184,0.757907674913144,368.44587727765264,1280.288934115,230.99580342500002,129.35788423,1.74851487859,,1113.95850264
philippine,173,129.339502666,1.66011490703,-4991.88766672,220.0004222259,2.6525860593790394,0.40302993731954767,0.7362038045651038,340.9778169335963,519.126701835,211.00041367186,129.339502666,1.66011490703,,1129.23146559
philippine,175,129.3564315,1.52966899014,-4835.26496559,54.9746674369,3.0572855074701977,1.4884073758867145,0.3451350920181161,83.52140236963206,-703.5765226399999,62.97095052684,129.3564315,1.52966899014,,1157.4173416
philippine,176,129.324684533,1.46609277651,-4800.93218763,279.7513081606,2.392692775460744,0.8442329360788211,0.47837361044824095,727.6835449558345,753.900320669684,229.795431021,129.324684533,1.46609277651,,1160.32626314
philippine,177,129.292939369,1.40251611299,-4677.06426604,154.7284397108,2.3966885017806394,1.473504286489718,0.23853700985875306,278.91799119484034,623.8960158294999,130.77025958437,129.292939369,1.40251611299,,1160.19090033
puysegur,39,164.904906851,-47.0866252435,-5711.45487034,4.00887931255,0.7893800362639042,0.7893806874704163,-4.12479549540956e-07,2.045911706582666,347.8193737299998,50.1104700513,164.904906851,-47.0866252435,25.8010864411,117.742132698
puysegur,42,164.750960653,-47.3079522394,-5798.0617385,7.0148058102699995,2.1555316015777595,5.375554584651072,-0.42756421895175906,5.736171574440271,318.55878630000007,19.04007464113,164.750960653,-47.3079522394,25.9086995639,105.418683236
puysegur,43,164.732173419,-47.351336124,-5799.17593071,7.0164352683099995,2.6828261740238415,3.5750745025814927,-0.1425794966502506,5.730259205959768,352.56247216500014,25.0586109393,164.732173419,-47.351336124,25.9359964347,111.650293431
puysegur,44,164.711840454,-47.4462380855,-5858.78183201,10.02168379978,3.526638233470865,2.3527483389912804,0.19966196813420073,9.450382175160296,537.4641193999996,23.0497518761,164.711840454,-47.4462380855,25.7998188923,132.344001805
puysegur,46,164.6123879,-47.5985404279,-5911.48336069,6.01362917512,6.336663598919002,6.336671182208445,-5.98365747735703e-07,4.942184985096385,117.02434003500002,27.061183634,164.6123879,-47.5985404279,26.1672819986,218.396234006
puysegur,47,164.570887485,-47.6701090961,-5962.88902292,6.01294735245,4.825500767238092,9.583515460593482,-0.33021093307987953,5.00300830318876,368.46640988499985,43.0922759197,164.570887485,-47.6701090961,26.243792156,252.926149072
puysegur,48,164.512962427,-47.7633091577,-5736.81194876,10.02203275041,3.2969803556917685,3.2969884288240654,-1.2243206725288991e-06,9.626741782805885,508.83276673999944,40.0877352098,164.512962427,-47.7633091577,26.4456757303,283.216277761
puysegur,49,164.476399784,-47.8397678018,-5973.85072386,7.01677608032,1.1465897388196422,1.5286289462763147,-0.14280672065617292,5.288225054063372,929.9133187949997,46.1099728863,164.476399784,-47.8397678018,26.3485175894,295.278994929
puysegur,50,164.471672237,-47.9188914469,-6073.20267633,8.01971293111,5.63948592305476,5.639486556930148,-5.6199745930690866e-08,7.606287959063376,684.2442193900006,39.09607659463,164.471672237,-47.9188914469,26.0059992178,297.266029077
puysegur,51,164.471672237,-47.9979881304,-6181.81609501,8.01974823825,8.733160574972402,5.265978993819452,0.24767104893234324,8.024252589610711,557.4343294649998,42.1036334156,164.471672237,-47.9979881304,25.7415114797,295.642161752
puysegur,52,164.463676748,-48.0690708656,-6088.16469078,10.024614469709999,4.644951889351201,4.644954704951467,-3.030816550462571e-07,10.255184701275251,276.46540751999964,46.1130935173,164.463676748,-48.0690708656,25.6691082391,294.005559002
puysegur,53,164.454088921,-48.1323362047,-5979.10036666,11.0261274842,4.104414725020801,3.422139204754843,0.09064912397250248,11.313250528265044,222.7729475749993,41.0971169061,164.454088921,-48.1323362047,25.6585461653,292.58759945
puysegur,54,164.414120279,-48.2085745501,-5953.70640395,6.01363956644,2.2381022841670575,2.2381053561421522,-6.862896767979507e-07,4.392632818492315,353.27008431500053,37.0837945729,164.414120279,-48.2085745501,25.6057982784,291.968731736
puysegur,55,164.371610191,-48.2907115006,-6208.37750513,19.04511470352,4.7312021730886045,3.4445716704577065,0.15737109749513462,23.357473285863673,909.9149714299997,46.1088827259,164.371610191,-48.2907115006,25.6014073351,286.726640083
puysegur,56,164.358647733,-48.3549898622,-6203.76515389,11.027043810070001,4.523851595362138,3.7722738856580964,0.09059382134750626,11.792364751113002,1088.3965558199998,72.1764889535,164.358647733,-48.3549898622,25.6418209147,276.99293404
puysegur,57,164.340208317,-48.435503793,-6199.15210474,7.01702689533,9.464159973145644,3.8148305795324635,0.42543364807755085,6.167823656729334,896.2977910500003,41.0995176367,164.340208317,-48.435503793,25.702346848,260.071503278
puysegur,58,164.309699369,-48.5214567028,-6278.10038839,7.01685234913,11.734656963467561,4.749708547847382,0.42373171177414626,6.705242623324168,1218.0808538249998,43.1032421589,164.309699369,-48.5214567028,25.755254083,236.621510503
puysegur,59,164.279546557,-48.6057352093,-6129.35808986,4.0096320493499995,9.927114980657286,9.927121417997453,-3.2423005536161364e-07,2.492499394558034,57.16179666500011,16.0384855917,164.279546557,-48.6057352093,25.8615670396,210.237537728
puysegur,60,164.249117223,-48.6855344183,-6100.89872272,8.01827133133,5.8544428400673265,5.854454212816061,-9.712912056007658e-07,7.5109950940017525,1066.8268169500002,39.0886977739,164.249117223,-48.6855344183,25.8892669018,179.842566597
puysegur,61,164.190823696,-48.7620407225,-6200.73052397,4.00906911763,5.637507304960769,16.495905376090878,-0.49058851554446253,2.36917877709177,1418.3291430550003,41.0925030506,164.190823696,-48.7620407225,25.7658171739,148.779739773
puysegur,63,164.063492139,-48.9471672099,-6015.74157705,4.00896815813,5.384714879846436,5.384720776759239,-5.475600570479734e-07,2.258071675992498,411.58428985499995,28.0625599061,164.063492139,-48.9471672099,25.6870230595,102.564585058
puysegur,67,163.880738538,-49.2391920405,-5748.16448104,5.01163170057,3.7265892670189067,2.486343281779647,0.19962328183960348,3.3088833460751212,658.6114121300002,34.0788165762,163.880738538,-49.2391920405,25.8795573669,88.4423625199
ryukyu,0,128.739347487,25.4363868926,-7291.03019719,59.9460774187,4.479964495733969,3.428831607242334,0.13290681347772568,109.5566195985622,-340.8711187199988,42.9607944995,128.739347487,25.4363868926,67.0474502586,337.78483705
ryukyu,1,128.806463389,25.5005274662,-7337.17525492,49.9599999341,4.066840632451013,4.066914444083117,-9.074730110356995e-06,77.80728332194779,524.5111763125001,88.9259260411,128.806463389,25.5005274662,67.395451389,342.429535222
ryukyu,2,128.870398486,25.568044401,-7356.38744002,57.9588953634,4.135848859993932,2.922028142077951,0.17198099620603433,89.56459722298666,579.5401186724994,91.9321332101,128.870398486,25.568044401,67.742880805,348.413692792
ryukyu,3,128.934406064,25.6355333231,-7306.8808086,63.948958241499994,4.002206256000093,2.4038817647741,0.24950086324802498,101.03246043044233,296.4188267700001,136.884708916,128.934406064,25.6355333231,68.0957275937,350.507970949
ryukyu,4,129.00173921,25.6995840808,-7321.23779754,62.9437599697,4.2439442213353455,2.44331658340986,0.26926236175023716,102.60600835372288,-302.6215443350002,65.9398642763,129.00173921,25.6995840808,68.4427331736,343.992888603
ryukyu,5,129.072392047,25.766194212,-7254.80834038,67.9570272089,4.31523074424167,2.356948398485678,0.29349966538151373,119.29744735058333,-106.14804613750039,57.9625784311,129.072392047,25.766194212,68.8116227804,330.364864066
ryukyu,6,129.137631097,25.8479561129,-7071.48743979,241.8972789592,4.131984611926054,0.9976205849149019,0.6110341647621217,586.7559334261038,513.2739256124996,227.897418021,129.137631097,25.8479561129,69.2139929251,318.188040187
ryukyu,7,129.168839927,25.8875933206,-6597.88223083,66.91758980910001,2.908940848259332,1.4231190104550175,0.3429827579172164,109.34235965515504,-219.15737579000051,56.929085523278,129.168839927,25.8875933206,69.4081750907,309.961564205
ryukyu,9,129.347671909,25.9959135762,-6604.20231466,340.70333744889996,1.1456284993664867,2.921222122873549,-0.43660163316474576,1208.1483410538658,584.7238265015,132.8983423132,129.347671909,25.9959135762,70.177455764,218.669955993
ryukyu,10,129.366819884,26.0468446921,-6736.14515923,192.94969748510002,4.2862327905701365,1.1226008438412216,0.5849009528785797,460.43403991163217,185.54324708500008,185.947412811,129.366819884,26.0468446921,70.4043111613,216.001065425
ryukyu,11,129.441420466,26.1241272866,-6875.03902442,187.92369992599998,4.56971960160225,1.1985418956182885,0.5844356584056354,444.630494023987,335.0252465474996,188.918471826,129.441420466,26.1241272866,70.9555909856,184.78405064
ryukyu,12,129.495190101,26.2064495523,-6903.27207691,99.0104408277,4.66758146112036,2.033082062184712,0.39316992858584743,232.83183475384183,-557.0905339700003,121.01023326,129.495190101,26.2064495523,71.5100729738,171.455087271
ryukyu,13,129.536122844,26.2890178969,-6885.14585593,207.76949699329998,5.138921805902757,1.2649467960384648,0.6049429260134982,580.1461168647749,637.1928563399999,215.752796543,129.536122844,26.2890178969,72.0114172674,171.461066798
ryukyu,16,129.769423153,26.4583319372,-6782.26695254,76.9869832148,5.916555029684903,1.5570757119607046,0.5833147861362349,129.75899804244403,-0.5015786750000188,86.9841920395,129.769423153,26.4583319372,73.6175936197,154.854480111
ryukyu,17,129.849963286,26.5128179583,-6757.78430354,325.5327575974,1.0850924353162794,3.0735303828807545,-0.4781481837842077,951.8459739539653,865.487310429,130.82884482,129.849963286,26.5128179583,74.1470292787,163.537851056
ryukyu,19,130.006491003,26.6480180948,-6240.49529087,78.03516618660001,3.3548986589191596,2.8765437667386125,0.07676471344915836,152.06557818530462,492.29614824750024,81.03530707809,130.006491003,26.6480180948,75.3049053178,206.728841887
ryukyu,21,130.037282409,26.8597651958,-6084.05370096,47.0019174413,6.0020545159435965,3.4096742388783152,0.2754414565695093,94.60115713068068,1160.73239574,95.0017018286,130.037282409,26.8597651958,76.345278336,327.505065952
ryukyu,22,130.118810964,26.9243416377,-5883.31588355,226.8621280803,1.4356524359704583,2.636481425188738,-0.29488937008481464,548.2784584307391,534.8490668685001,114.937837512,130.118810964,26.9243416377,76.9236832312,335.453234516
ryukyu,23,130.141035243,26.9682330593,-5962.28843722,40.9269304055,5.48599861318767,3.5174536738637605,0.2186433466366038,76.57091015734855,1105.6687686974997,96.82295237222,130.141035243,26.9682330593,77.1929052911,351.174595774
ryukyu,25,130.352331722,27.0093620647,-5810.98746123,194.9500385176,2.1774408358967037,2.068534752708936,0.025649248544910214,608.8244615646931,1201.52038914114,182.9637238463,130.352331722,27.0093620647,78.1295563562,271.765336093
ryukyu,28,130.327979412,27.2063535426,-6085.43385517,106.7576562308,2.0756052120184343,1.8209945513192063,0.06534175336528295,209.3453306131408,1028.32269283,99.76854864129999,130.327979412,27.2063535426,78.9074249625,361.196049498
ryukyu,29,130.431758618,27.2378114316,-5856.24644363,197.55230738109998,1.6799105289529852,3.356580172424131,-0.33290434607825203,606.4923671830736,764.01455997075,115.74912539081,130.431758618,27.2378114316,79.4196685488,305.396864939
ryukyu,31,130.508632053,27.3368497897,-6555.17816279,81.04473232480001,2.220874997269318,3.5791333595579315,-0.23418213883947142,177.44625157899597,-1282.4597465400002,66.0375162738,130.508632053,27.3368497897,80.1239863601,286.235711826
ryukyu,32,130.481634735,27.404501612,-6585.46127536,8.999041250900003,6.181994658213394,3.1000282446777927,0.3320360707767294,8.41665747482791,-59.1833430100005,14.9983461586,130.481634735,27.404501612,80.3329317512,324.795477637
ryukyu,35,130.531788557,27.6495318586,-6284.01382463,73.0402561754,3.2244731422678026,5.81488543090854,-0.2865703653274252,166.0496238062876,-1879.7542738999996,63.035787339,130.531788557,27.6495318586,81.8755593976,375.198920321
ryukyu,38,130.602511217,27.8276773962,-6716.23686375,27.01394813665,3.6531891532658456,1.2801458596791115,0.481022125470888,31.196074702356004,1028.1172083000001,55.0279295962,130.602511217,27.8276773962,83.2943649902,421.905552185
ryukyu,39,130.598480627,27.8754303268,-6640.70731854,45.0432893347,6.643538315101093,4.865034621405763,0.1545372917656593,101.25080495790746,754.5567055525003,110.10622235868999,130.598480627,27.8754303268,83.5348563768,453.350602435
ryukyu,40,130.595724701,27.9203420482,-6682.24907986,9.0029407851,2.1676299980517224,2.7088170134341154,-0.11097977976746128,7.918402231275295,795.30922723,34.010810998450005,130.595724701,27.9203420482,83.5520131906,483.547450826
ryukyu,43,130.721889929,28.0527452935,-6685.26961922,20.973293931799997,8.068507330434603,2.536575307887091,0.5216302608107698,26.457978345506856,1286.0822732025003,43.9433716093,130.721889929,28.0527452935,83.8173488585,530.307338058
ryukyu,65,131.913287275,29.091240015,-5709.19235323,105.0759819132,1.4574233134550187,0.8970134856019232,0.23802288006947772,149.57257581292822,-312.75565945000017,110.077862031,131.913287275,29.091240015,78.2531375742,603.46398916
